Id,Prediction
5245,[0.066044524, 0.9339555]
5246,[0.12948227, 0.8705177]
5247,[0.21194367, 0.7880564]
5248,[0.113082595, 0.8869175]
5249,[0.21423867, 0.78576136]
5250,[0.9590483, 0.040951714]
5251,[0.831075, 0.168925]
5252,[0.19326174, 0.80673826]
5253,[0.113660276, 0.8863397]
5254,[0.29226813, 0.70773184]
5255,[0.7313355, 0.26866448]
5256,[1.0, 1.1469997e-08]
5257,[0.7138781, 0.2861219]
5258,[0.0715622, 0.92843777]
5259,[0.0715622, 0.92843777]
5260,[0.87689626, 0.12310371]
5261,[0.9807989, 0.019201163]
5262,[0.044240814, 0.9557592]
5263,[1.0, 3.170296e-09]
5264,[0.088747464, 0.9112525]
5265,[0.13222004, 0.8677799]
5266,[0.13222004, 0.8677799]
5267,[0.13222004, 0.8677799]
5268,[0.99698985, 0.0030100958]
5269,[0.99998903, 1.0918279e-05]
5270,[0.47575894, 0.5242411]
5271,[0.12981474, 0.8701852]
5272,[0.80014557, 0.19985436]
5273,[0.42599082, 0.5740092]
5274,[0.015450427, 0.98454964]
5275,[0.81232876, 0.18767127]
5276,[0.33562773, 0.6643723]
5277,[0.023466777, 0.97653323]
5278,[0.99999976, 1.7995075e-07]
5279,[0.97045195, 0.029548053]
5280,[0.9999689, 3.1148073e-05]
5281,[0.67410797, 0.32589203]
5282,[0.74731815, 0.25268185]
5283,[0.93877375, 0.06122621]
5284,[0.9753788, 0.02462115]
5285,[0.9999263, 7.3713345e-05]
5286,[0.9999999, 1.0438059e-07]
5287,[0.56486404, 0.43513593]
5288,[0.32143533, 0.67856467]
5289,[0.04328536, 0.95671463]
5290,[0.58071506, 0.41928497]
5291,[0.016699722, 0.9833002]
5292,[0.82981867, 0.17018129]
5293,[0.14293143, 0.85706854]
5294,[1.0, 9.338559e-11]
5295,[0.94441897, 0.05558106]
5296,[0.9619351, 0.03806495]
5297,[0.326032, 0.673968]
5298,[0.36497658, 0.63502336]
5299,[0.13055436, 0.8694456]
5300,[0.1818164, 0.8181836]
5301,[0.0015552102, 0.99844486]
5302,[1.0, 1.3999285e-09]
5303,[1.0, 1.3999285e-09]
5304,[1.0, 1.3999285e-09]
5305,[0.33562773, 0.6643723]
5306,[0.6286305, 0.3713695]
5307,[0.095352076, 0.9046479]
5308,[0.99999976, 1.9806008e-07]
5309,[0.9881831, 0.01181694]
5310,[0.21965581, 0.7803442]
5311,[0.76124334, 0.23875666]
5312,[0.3499185, 0.6500815]
5313,[0.99741507, 0.0025848742]
5314,[0.33562773, 0.6643723]
5315,[0.46024996, 0.5397501]
5316,[0.999985, 1.5007807e-05]
5317,[0.43386543, 0.5661346]
5318,[0.9603636, 0.03963635]
5319,[0.27185073, 0.7281493]
5320,[0.33562773, 0.6643723]
5321,[0.9608825, 0.039117485]
5322,[0.08449869, 0.91550124]
5323,[0.6055538, 0.3944462]
5324,[0.0024979017, 0.99750215]
5325,[0.90868026, 0.091319785]
5326,[0.19578429, 0.80421567]
5327,[0.33562773, 0.6643723]
5328,[0.38799888, 0.6120011]
5329,[0.3996561, 0.60034394]
5330,[0.2548968, 0.7451032]
5331,[0.9563357, 0.043664243]
5332,[0.6016542, 0.39834586]
5333,[0.1377256, 0.8622744]
5334,[0.44862992, 0.55137014]
5335,[0.051490936, 0.94850904]
5336,[0.6129087, 0.38709128]
5337,[0.4885012, 0.5114988]
5338,[0.2286745, 0.77132547]
5339,[0.8756972, 0.12430285]
5340,[0.9800648, 0.019935181]
5341,[0.5500569, 0.44994318]
5342,[0.75335455, 0.2466455]
5343,[0.15149747, 0.8485025]
5344,[0.9999654, 3.455491e-05]
5345,[0.9999999, 1.03816895e-07]
5346,[0.14981098, 0.85018903]
5347,[0.76277924, 0.23722081]
5348,[0.98773986, 0.012260185]
5349,[0.36119887, 0.6388011]
5350,[0.99999964, 4.0696176e-07]
5351,[0.99999964, 4.0696176e-07]
5352,[0.13454008, 0.8654599]
5353,[0.3957588, 0.6042412]
5354,[0.7955194, 0.20448063]
5355,[0.6024425, 0.39755747]
5356,[0.6454458, 0.3545542]
5357,[0.5379579, 0.46204212]
5358,[0.9999999, 8.7392756e-08]
5359,[0.4380341, 0.56196594]
5360,[0.9460888, 0.053911142]
5361,[0.59531164, 0.4046883]
5362,[0.69162947, 0.3083705]
5363,[0.021643635, 0.9783563]
5364,[0.28307137, 0.7169286]
5365,[0.5678309, 0.43216914]
5366,[0.33562773, 0.6643723]
5367,[0.39113826, 0.60886174]
5368,[0.9565601, 0.04343992]
5369,[0.0364822, 0.96351784]
5370,[0.0053141383, 0.9946859]
5371,[0.74518186, 0.25481814]
5372,[0.93832, 0.06167999]
5373,[0.84323347, 0.15676649]
5374,[0.9999051, 9.4922594e-05]
5375,[0.83705086, 0.16294917]
5376,[0.98888785, 0.011112116]
5377,[0.98888785, 0.011112116]
5378,[1.0, 1.1825971e-08]
5379,[0.27130854, 0.72869146]
5380,[0.34689897, 0.65310097]
5381,[0.28986096, 0.71013904]
5382,[1.0, 1.1823404e-11]
5383,[0.85795635, 0.1420437]
5384,[0.99897206, 0.0010279553]
5385,[0.9809219, 0.019078108]
5386,[0.5759385, 0.42406148]
5387,[0.7006332, 0.29936677]
5388,[0.16145515, 0.83854485]
5389,[0.18575785, 0.8142422]
5390,[0.9821488, 0.01785112]
5391,[0.9999993, 6.901701e-07]
5392,[0.46425408, 0.5357459]
5393,[0.12519956, 0.8748004]
5394,[1.0, 5.905476e-09]
5395,[0.014871533, 0.98512846]
5396,[0.2643398, 0.7356602]
5397,[0.06309474, 0.9369052]
5398,[0.2064185, 0.7935815]
5399,[1.0, 1.0973845e-08]
5400,[1.0, 1.0973845e-08]
5401,[1.0, 1.7284107e-09]
5402,[0.07167334, 0.9283266]
5403,[0.07455078, 0.92544925]
5404,[1.0, 4.1577426e-08]
5405,[0.9951839, 0.004816088]
5406,[0.9059373, 0.09406264]
5407,[0.09493861, 0.9050613]
5408,[0.022510553, 0.9774894]
5409,[0.101378374, 0.8986217]
5410,[0.78637695, 0.213623]
5411,[0.4232614, 0.5767386]
5412,[0.06505168, 0.9349483]
5413,[0.7734873, 0.2265126]
5414,[1.0, 6.039636e-11]
5415,[1.0, 6.039636e-11]
5416,[0.3385197, 0.6614803]
5417,[0.875412, 0.12458802]
5418,[0.40964097, 0.590359]
5419,[0.3848462, 0.61515373]
5420,[0.0740004, 0.9259996]
5421,[0.8575689, 0.1424311]
5422,[1.0, 7.8079176e-10]
5423,[0.18590692, 0.81409305]
5424,[0.1806798, 0.8193202]
5425,[0.08440884, 0.9155912]
5426,[0.08440884, 0.9155912]
5427,[0.7099455, 0.2900545]
5428,[0.99539447, 0.0046055876]
5429,[1.0, 5.5739218e-09]
5430,[0.77754223, 0.22245777]
5431,[0.44578674, 0.5542132]
5432,[0.12357437, 0.8764256]
5433,[0.38201264, 0.6179874]
5434,[0.25596505, 0.74403495]
5435,[0.004107122, 0.9958929]
5436,[0.4140228, 0.5859772]
5437,[0.34923747, 0.65076256]
5438,[0.053644698, 0.9463553]
5439,[0.0880506, 0.91194946]
5440,[0.9397455, 0.060254537]
5441,[0.48694533, 0.51305467]
5442,[0.00023226812, 0.9997677]
5443,[0.9927105, 0.0072894776]
5444,[0.00017529521, 0.9998247]
5445,[0.99935097, 0.0006490072]
5446,[0.09831898, 0.901681]
5447,[0.02431756, 0.9756824]
5448,[0.19675088, 0.80324906]
5449,[0.51942563, 0.4805743]
5450,[0.44730306, 0.55269694]
5451,[0.98559827, 0.014401706]
5452,[0.8712862, 0.12871379]
5453,[0.17993425, 0.82006574]
5454,[0.5609763, 0.4390237]
5455,[0.3124642, 0.68753576]
5456,[0.9999999, 1.0192878e-07]
5457,[0.16995876, 0.8300413]
5458,[0.9984548, 0.0015451876]
5459,[0.20450427, 0.7954957]
5460,[0.6771443, 0.3228557]
5461,[0.31592336, 0.6840766]
5462,[0.8979516, 0.10204837]
5463,[0.07206439, 0.92793554]
5464,[0.07206439, 0.92793554]
5465,[0.5642842, 0.43571585]
5466,[0.9991787, 0.0008212332]
5467,[0.23588276, 0.76411724]
5468,[0.9955948, 0.0044051474]
5469,[0.9955948, 0.0044051474]
5470,[0.19637945, 0.8036205]
5471,[0.42008168, 0.5799183]
5472,[0.3669245, 0.6330755]
5473,[0.82414323, 0.17585672]
5474,[0.6167596, 0.38324034]
5475,[0.12504801, 0.87495196]
5476,[0.01654578, 0.9834542]
5477,[0.9985877, 0.0014123182]
5478,[0.4083483, 0.5916517]
5479,[0.96981746, 0.030182552]
5480,[0.013060652, 0.9869393]
5481,[0.30638844, 0.69361156]
5482,[0.30638844, 0.69361156]
5483,[0.30638844, 0.69361156]
5484,[0.30638844, 0.69361156]
5485,[0.30638844, 0.69361156]
5486,[0.36581123, 0.6341888]
5487,[0.77740866, 0.22259139]
5488,[0.019582203, 0.98041785]
5489,[0.98261917, 0.017380826]
5490,[0.00016776274, 0.99983215]
5491,[0.066594414, 0.9334055]
5492,[0.99999976, 2.748127e-07]
5493,[0.3110845, 0.6889155]
5494,[0.9999665, 3.3521457e-05]
5495,[0.99994004, 5.997783e-05]
5496,[0.44821292, 0.5517871]
5497,[1.0, 5.2977988e-08]
5498,[0.9791828, 0.020817239]
5499,[0.02290719, 0.97709286]
5500,[0.678968, 0.32103193]
5501,[0.9997756, 0.00022438684]
5502,[0.8709085, 0.12909147]
5503,[0.7036625, 0.2963375]
5504,[0.076650485, 0.9233495]
5505,[0.0149773415, 0.9850227]
5506,[0.57878566, 0.4212143]
5507,[0.2969209, 0.7030791]
5508,[0.947713, 0.05228697]
5509,[0.0006433686, 0.9993567]
5510,[0.0040817787, 0.9959182]
5511,[0.74554145, 0.25445855]
5512,[0.30902514, 0.6909749]
5513,[0.715113, 0.284887]
5514,[0.9871745, 0.012825482]
5515,[0.24538541, 0.7546146]
5516,[0.96354073, 0.03645921]
5517,[0.014874517, 0.9851254]
5518,[0.058375105, 0.9416248]
5519,[0.8092412, 0.19075881]
5520,[0.8970496, 0.1029504]
5521,[0.19665945, 0.80334055]
5522,[0.9054427, 0.09455723]
5523,[0.76273245, 0.23726752]
5524,[0.0150544755, 0.98494554]
5525,[1.0, 7.482085e-09]
5526,[0.9999999, 1.1587687e-07]
5527,[0.44683155, 0.5531684]
5528,[0.4113011, 0.58869886]
5529,[0.085097216, 0.91490275]
5530,[0.015825124, 0.9841749]
5531,[0.030350622, 0.9696493]
5532,[0.9492159, 0.050784077]
5533,[0.99523073, 0.004769225]
5534,[0.99523073, 0.004769225]
5535,[0.6054313, 0.3945687]
5536,[0.18304186, 0.8169581]
5537,[0.079627015, 0.92037296]
5538,[0.2142764, 0.78572357]
5539,[0.9882388, 0.011761222]
5540,[0.996228, 0.0037720862]
5541,[0.996228, 0.0037720862]
5542,[0.040887006, 0.95911306]
5543,[0.91034913, 0.0896508]
5544,[0.9966061, 0.003393858]
5545,[0.99629766, 0.003702367]
5546,[0.30312485, 0.69687515]
5547,[0.3310894, 0.66891056]
5548,[0.41625682, 0.5837432]
5549,[0.9999999, 9.5076956e-08]
5550,[0.7028938, 0.2971062]
5551,[0.23549603, 0.764504]
5552,[0.17832732, 0.82167274]
5553,[0.4387738, 0.5612261]
5554,[0.023095675, 0.97690433]
5555,[1.0, 2.4565012e-09]
5556,[0.02074771, 0.9792523]
5557,[0.2443416, 0.75565845]
5558,[1.0, 2.9668328e-09]
5559,[1.0, 2.1788658e-08]
5560,[0.985545, 0.01445499]
5561,[0.7360766, 0.2639234]
5562,[0.9999558, 4.425933e-05]
5563,[0.79937166, 0.2006283]
5564,[0.04716267, 0.9528373]
5565,[0.45741758, 0.5425824]
5566,[0.5576555, 0.44234452]
5567,[0.9999988, 1.2243992e-06]
5568,[0.021192979, 0.97880703]
5569,[0.9939412, 0.006058797]
5570,[0.820089, 0.17991102]
5571,[0.38322917, 0.61677086]
5572,[0.53858584, 0.46141416]
5573,[0.99999845, 1.571792e-06]
5574,[0.12519635, 0.87480366]
5575,[0.21667472, 0.78332525]
5576,[0.94567883, 0.0543212]
5577,[0.4165537, 0.58344626]
5578,[0.9999527, 4.7279842e-05]
5579,[0.9464374, 0.053562623]
5580,[0.9373633, 0.06263667]
5581,[0.06514131, 0.93485874]
5582,[0.9577964, 0.042203583]
5583,[0.8946337, 0.10536634]
5584,[0.068091474, 0.9319085]
5585,[0.068091474, 0.9319085]
5586,[0.4115992, 0.58840084]
5587,[0.34620863, 0.65379137]
5588,[0.85301495, 0.14698501]
5589,[0.18332393, 0.816676]
5590,[0.9143115, 0.085688464]
5591,[0.008130736, 0.9918692]
5592,[0.4704426, 0.52955735]
5593,[0.42189154, 0.57810843]
5594,[0.99999905, 9.604357e-07]
5595,[0.63183707, 0.3681629]
5596,[0.99780816, 0.0021918288]
5597,[0.4563053, 0.54369473]
5598,[0.8283135, 0.1716865]
5599,[0.35021147, 0.6497885]
5600,[0.0012715202, 0.99872845]
5601,[0.0012715202, 0.99872845]
5602,[0.242279, 0.757721]
5603,[0.0104457475, 0.9895543]
5604,[0.09973355, 0.90026647]
5605,[0.42489898, 0.575101]
5606,[0.11091439, 0.8890856]
5607,[0.21928234, 0.7807176]
5608,[0.806244, 0.19375592]
5609,[0.6965827, 0.3034173]
5610,[0.90169233, 0.09830761]
5611,[0.9311581, 0.0688419]
5612,[0.13310876, 0.8668912]
5613,[0.54831576, 0.45168424]
5614,[0.021223448, 0.9787765]
5615,[0.34871367, 0.6512863]
5616,[0.090337485, 0.90966254]
5617,[0.4750301, 0.5249699]
5618,[0.4746608, 0.5253392]
5619,[0.8354074, 0.16459264]
5620,[0.33554605, 0.664454]
5621,[0.1367799, 0.8632201]
5622,[0.9976891, 0.0023109338]
5623,[0.92690325, 0.0730967]
5624,[0.2213768, 0.7786232]
5625,[0.83619267, 0.16380738]
5626,[0.9353302, 0.06466975]
5627,[0.9290509, 0.07094911]
5628,[1.0, 1.897998e-09]
5629,[0.48230067, 0.51769936]
5630,[0.12064845, 0.8793516]
5631,[0.06724296, 0.9327571]
5632,[0.18409806, 0.815902]
5633,[1.0, 2.4124975e-12]
5634,[0.08736008, 0.91263986]
5635,[0.3168682, 0.6831318]
5636,[0.12457888, 0.8754211]
5637,[0.09268799, 0.90731204]
5638,[0.0632312, 0.9367688]
5639,[0.54661345, 0.4533865]
5640,[0.2099486, 0.7900514]
5641,[0.3679619, 0.6320381]
5642,[0.9873082, 0.012691737]
5643,[0.87107044, 0.12892957]
5644,[0.71971464, 0.28028542]
5645,[0.6111391, 0.38886085]
5646,[0.000915077, 0.99908495]
5647,[0.62895393, 0.37104607]
5648,[0.62895393, 0.37104607]
5649,[0.62895393, 0.37104607]
5650,[0.62895393, 0.37104607]
5651,[0.32718614, 0.6728139]
5652,[0.7566935, 0.24330653]
5653,[0.35714656, 0.64285344]
5654,[0.92320603, 0.07679397]
5655,[0.9698344, 0.030165626]
5656,[0.9999981, 1.9461154e-06]
5657,[0.9999981, 1.9461154e-06]
5658,[0.21298283, 0.78701717]
5659,[0.261702, 0.738298]
5660,[0.8032811, 0.19671889]
5661,[0.1886884, 0.8113116]
5662,[0.9999987, 1.3689192e-06]
5663,[0.009479952, 0.99052]
5664,[0.39873317, 0.60126686]
5665,[0.020086566, 0.9799135]
5666,[0.18108942, 0.8189106]
5667,[0.06760018, 0.9323998]
5668,[1.0, 1.1885527e-09]
5669,[0.009103772, 0.99089617]
5670,[0.18701467, 0.81298536]
5671,[1.0, 5.2925166e-08]
5672,[1.0, 5.2925166e-08]
5673,[0.94428235, 0.05571765]
5674,[0.11895088, 0.88104916]
5675,[0.98485917, 0.015140808]
5676,[0.99999845, 1.5174213e-06]
5677,[0.99999845, 1.5174213e-06]
5678,[0.7947114, 0.20528854]
5679,[0.7499865, 0.2500135]
5680,[1.5385151e-06, 0.99999845]
5681,[0.7979873, 0.20201276]
5682,[0.48089042, 0.5191096]
5683,[0.004500422, 0.99549955]
5684,[0.99992144, 7.8565005e-05]
5685,[0.3016021, 0.6983979]
5686,[0.7569186, 0.24308139]
5687,[0.26742005, 0.73258]
5688,[0.99999905, 9.3395937e-07]
5689,[0.99999905, 9.3395937e-07]
5690,[0.9225626, 0.07743739]
5691,[0.04440063, 0.9555994]
5692,[0.004916353, 0.9950837]
5693,[0.7957374, 0.20426264]
5694,[0.3925988, 0.6074012]
5695,[0.59124446, 0.4087556]
5696,[0.7697738, 0.2302263]
5697,[0.9999913, 8.6593e-06]
5698,[0.09208081, 0.9079192]
5699,[0.9705663, 0.02943374]
5700,[0.33562773, 0.6643723]
5701,[0.0020158207, 0.9979842]
5702,[0.85232574, 0.14767425]
5703,[0.31651944, 0.68348056]
5704,[0.20809463, 0.7919054]
5705,[0.78386503, 0.21613497]
5706,[0.99999857, 1.3724682e-06]
5707,[0.0067625665, 0.9932374]
5708,[0.3739122, 0.62608784]
5709,[0.46753988, 0.53246015]
5710,[0.8193261, 0.18067391]
5711,[0.97765344, 0.022346474]
5712,[0.97765344, 0.022346474]
5713,[0.97765344, 0.022346474]
5714,[0.97765344, 0.022346474]
5715,[0.97765344, 0.022346474]
5716,[0.97765344, 0.022346474]
5717,[0.77030534, 0.22969471]
5718,[0.9510136, 0.048986327]
5719,[0.3403666, 0.6596334]
5720,[0.000781978, 0.999218]
5721,[0.28526145, 0.7147386]
5722,[0.3792933, 0.62070674]
5723,[1.0, 3.949657e-11]
5724,[1.0, 3.949657e-11]
5725,[0.017397039, 0.98260295]
5726,[0.41197205, 0.58802795]
5727,[0.06953511, 0.93046486]
5728,[0.99781966, 0.0021803633]
5729,[0.047199793, 0.95280015]
5730,[0.7957664, 0.20423363]
5731,[0.5576642, 0.44233584]
5732,[0.36327577, 0.6367243]
5733,[0.7218191, 0.27818084]
5734,[0.99999976, 1.8030462e-07]
5735,[1.0, 2.2359714e-08]
5736,[0.63849825, 0.3615017]
5737,[0.33097515, 0.6690249]
5738,[0.37841895, 0.6215811]
5739,[0.12466352, 0.8753365]
5740,[0.99848855, 0.0015114597]
5741,[0.006328526, 0.9936714]
5742,[0.21493421, 0.7850658]
5743,[0.07582049, 0.9241795]
5744,[0.9439025, 0.056097466]
5745,[0.19755074, 0.8024493]
5746,[0.19683808, 0.8031619]
5747,[0.026254095, 0.97374594]
5748,[0.026364794, 0.9736352]
5749,[0.9707362, 0.029263865]
5750,[0.15891369, 0.8410863]
5751,[0.19630602, 0.80369395]
5752,[0.050367665, 0.9496324]
5753,[0.6132489, 0.38675117]
5754,[0.14386404, 0.8561359]
5755,[0.30165124, 0.6983487]
5756,[0.33562773, 0.6643723]
5757,[0.9910459, 0.008954148]
5758,[0.9910459, 0.008954148]
5759,[0.9314803, 0.06851972]
5760,[0.19205268, 0.8079473]
5761,[0.95465684, 0.04534319]
5762,[0.33713445, 0.6628656]
5763,[0.11065025, 0.8893497]
5764,[0.663094, 0.33690608]
5765,[0.007546041, 0.992454]
5766,[0.5260672, 0.4739328]
5767,[0.9938012, 0.006198898]
5768,[0.90993905, 0.090060905]
5769,[0.9161373, 0.08386276]
5770,[0.71812844, 0.28187153]
5771,[1.0, 3.41816e-09]
5772,[0.3076279, 0.69237214]
5773,[0.4392245, 0.56077546]
5774,[0.41241613, 0.58758384]
5775,[0.98748386, 0.0125161875]
5776,[0.91205543, 0.08794453]
5777,[0.91067964, 0.089320384]
5778,[0.5466699, 0.4533301]
5779,[0.5981617, 0.40183824]
5780,[0.51904035, 0.48095965]
5781,[0.13852613, 0.86147386]
5782,[0.7301114, 0.26988858]
5783,[0.39822316, 0.60177684]
5784,[0.0008471708, 0.9991528]
5785,[0.0008471708, 0.9991528]
5786,[0.0008471708, 0.9991528]
5787,[0.0008471708, 0.9991528]
5788,[0.0008471708, 0.9991528]
5789,[0.0008471708, 0.9991528]
5790,[0.0008471708, 0.9991528]
5791,[0.0008471708, 0.9991528]
5792,[0.0008471708, 0.9991528]
5793,[0.0008471708, 0.9991528]
5794,[0.0008471708, 0.9991528]
5795,[0.0008471708, 0.9991528]
5796,[0.0008471708, 0.9991528]
5797,[0.011892409, 0.9881076]
5798,[0.8387818, 0.16121817]
5799,[0.9959925, 0.004007578]
5800,[0.8282957, 0.17170423]
5801,[0.22076598, 0.779234]
5802,[0.9999999, 1.4524531e-07]
5803,[0.85014254, 0.14985749]
5804,[0.116207555, 0.88379246]
5805,[1.0, 1.9883577e-08]
5806,[0.15118605, 0.848814]
5807,[0.0013963386, 0.99860364]
5808,[0.36520955, 0.6347905]
5809,[0.46722597, 0.53277403]
5810,[0.65279955, 0.34720045]
5811,[0.935113, 0.06488699]
5812,[0.036432482, 0.96356755]
5813,[0.23990214, 0.76009786]
5814,[0.905058, 0.09494203]
5815,[0.05076538, 0.94923455]
5816,[0.0058314265, 0.99416864]
5817,[0.23828256, 0.76171744]
5818,[0.04531624, 0.9546838]
5819,[0.43549982, 0.56450015]
5820,[0.99575007, 0.004249952]
5821,[0.93916345, 0.060836565]
5822,[0.74214965, 0.25785032]
5823,[0.9999999, 6.9512566e-08]
5824,[0.99291503, 0.007084991]
5825,[0.9014692, 0.09853081]
5826,[0.678239, 0.321761]
5827,[0.2250201, 0.7749799]
5828,[0.561064, 0.43893597]
5829,[0.006568523, 0.9934315]
5830,[0.29508474, 0.7049153]
5831,[0.29867765, 0.7013224]
5832,[0.48153284, 0.5184672]
5833,[0.9342129, 0.06578702]
5834,[0.61396, 0.38603997]
5835,[0.9702223, 0.029777696]
5836,[0.13987857, 0.8601214]
5837,[1.0, 3.2383483e-09]
5838,[0.8186857, 0.18131433]
5839,[0.27327824, 0.7267218]
5840,[1.0, 1.2811793e-09]
5841,[0.48415044, 0.51584953]
5842,[0.18492319, 0.8150768]
5843,[8.667569e-05, 0.99991333]
5844,[0.73681396, 0.263186]
5845,[0.98547864, 0.014521414]
5846,[0.42630985, 0.5736902]
5847,[0.016429689, 0.98357034]
5848,[0.15019765, 0.8498024]
5849,[0.9630693, 0.036930714]
5850,[0.011950908, 0.9880491]
5851,[0.9999999, 1.2930971e-07]
5852,[0.96190864, 0.038091347]
5853,[0.35633937, 0.64366066]
5854,[0.048824113, 0.9511759]
5855,[0.08607491, 0.9139251]
5856,[0.32501137, 0.6749886]
5857,[1.0, 8.131956e-09]
5858,[0.35114804, 0.64885193]
5859,[0.9363676, 0.06363239]
5860,[0.22073208, 0.7792679]
5861,[0.23368911, 0.7663109]
5862,[0.03576171, 0.9642383]
5863,[0.9798371, 0.020162843]
5864,[0.9981331, 0.0018669537]
5865,[0.028611109, 0.97138894]
5866,[0.70102495, 0.29897505]
5867,[0.80156714, 0.19843286]
5868,[0.7621914, 0.23780859]
5869,[0.98161787, 0.018382136]
5870,[0.7664698, 0.23353022]
5871,[0.33562773, 0.6643723]
5872,[0.9803647, 0.019635329]
5873,[0.41620505, 0.58379495]
5874,[0.9643622, 0.03563777]
5875,[0.044652656, 0.95534736]
5876,[0.81683344, 0.18316653]
5877,[0.021476634, 0.9785234]
5878,[0.09887077, 0.9011292]
5879,[0.7668403, 0.23315972]
5880,[0.11333884, 0.8866612]
5881,[1.0, 1.2443466e-08]
5882,[0.19712299, 0.80287695]
5883,[0.53483504, 0.46516496]
5884,[0.077555105, 0.92244494]
5885,[0.077555105, 0.92244494]
5886,[0.61329603, 0.38670394]
5887,[0.006777078, 0.99322295]
5888,[0.33247837, 0.6675216]
5889,[0.87300414, 0.12699586]
5890,[0.95309806, 0.04690191]
5891,[0.999949, 5.0992283e-05]
5892,[0.999949, 5.0992283e-05]
5893,[0.999949, 5.0992283e-05]
5894,[0.9978387, 0.0021613054]
5895,[0.060174365, 0.9398256]
5896,[0.12072098, 0.8792791]
5897,[0.99998987, 1.0099017e-05]
5898,[0.33562773, 0.6643723]
5899,[0.5521533, 0.44784665]
5900,[0.41701734, 0.5829827]
5901,[0.8701845, 0.1298155]
5902,[0.8523612, 0.14763884]
5903,[0.6100825, 0.3899175]
5904,[3.623549e-05, 0.99996376]
5905,[3.623549e-05, 0.99996376]
5906,[3.623549e-05, 0.99996376]
5907,[3.623549e-05, 0.99996376]
5908,[0.9152712, 0.08472874]
5909,[0.73732436, 0.2626756]
5910,[0.8841053, 0.1158947]
5911,[0.21856612, 0.7814339]
5912,[0.040203724, 0.9597963]
5913,[0.07593577, 0.9240642]
5914,[0.8780171, 0.12198289]
5915,[0.04346428, 0.95653576]
5916,[0.4305484, 0.5694516]
5917,[0.70256066, 0.2974393]
5918,[0.10063142, 0.8993686]
5919,[0.94937164, 0.05062832]
5920,[0.23669381, 0.76330614]
5921,[0.1359781, 0.8640219]
5922,[0.798087, 0.20191294]
5923,[0.45160085, 0.5483992]
5924,[0.56119436, 0.43880564]
5925,[0.75297886, 0.24702106]
5926,[0.29454908, 0.70545095]
5927,[0.1606937, 0.8393063]
5928,[0.87646365, 0.12353639]
5929,[0.928565, 0.071435]
5930,[0.13496976, 0.8650302]
5931,[0.85149354, 0.14850643]
5932,[1.0, 4.985248e-08]
5933,[0.13162258, 0.8683774]
5934,[0.13162258, 0.8683774]
5935,[0.9976676, 0.002332407]
5936,[0.3474905, 0.65250957]
5937,[0.79542947, 0.2045705]
5938,[0.8559673, 0.14403272]
5939,[0.8064244, 0.19357559]
5940,[0.15169737, 0.8483026]
5941,[0.999995, 5.0281055e-06]
5942,[0.9999554, 4.4528406e-05]
5943,[0.9999554, 4.4528406e-05]
5944,[1.0, 9.698359e-09]
5945,[0.97464347, 0.025356516]
5946,[0.3098214, 0.6901786]
5947,[0.4066083, 0.5933917]
5948,[0.99990726, 9.278884e-05]
5949,[0.02436236, 0.9756377]
5950,[0.7916554, 0.20834456]
5951,[0.29065585, 0.70934415]
5952,[0.29065585, 0.70934415]
5953,[0.1003935, 0.8996065]
5954,[0.3445165, 0.65548354]
5955,[0.82511926, 0.17488073]
5956,[0.26812372, 0.7318763]
5957,[0.01589253, 0.9841075]
5958,[0.23003815, 0.76996183]
5959,[0.999191, 0.0008089762]
5960,[0.9976688, 0.0023311225]
5961,[0.8454905, 0.15450948]
5962,[0.99734855, 0.0026514856]
5963,[0.010579031, 0.989421]
5964,[0.30542007, 0.6945799]
5965,[0.8978273, 0.1021727]
5966,[0.955542, 0.04445796]
5967,[0.001334077, 0.9986659]
5968,[0.011069285, 0.98893076]
5969,[0.41104615, 0.58895385]
5970,[0.031150537, 0.9688495]
5971,[0.9994661, 0.0005338322]
5972,[0.7655364, 0.23446356]
5973,[0.52819353, 0.47180644]
5974,[0.25852332, 0.74147666]
5975,[0.9958782, 0.004121725]
5976,[0.8664187, 0.13358131]
5977,[0.007098586, 0.9929014]
5978,[0.1442368, 0.85576326]
5979,[0.19513492, 0.80486506]
5980,[0.11340452, 0.8865954]
5981,[0.58680415, 0.41319588]
5982,[0.097645976, 0.90235406]
5983,[0.060776036, 0.93922395]
5984,[0.08095103, 0.919049]
5985,[0.08095103, 0.919049]
5986,[0.3441318, 0.6558682]
5987,[0.9307596, 0.069240354]
5988,[0.34913963, 0.6508604]
5989,[0.7121668, 0.28783327]
5990,[0.4439015, 0.5560985]
5991,[0.19096324, 0.8090368]
5992,[0.9499626, 0.050037388]
5993,[0.17128646, 0.82871354]
5994,[0.1448739, 0.8551261]
5995,[0.010009668, 0.98999035]
5996,[0.91887504, 0.081124894]
5997,[0.9371285, 0.06287151]
5998,[0.44155204, 0.55844796]
5999,[0.9315081, 0.06849183]
6000,[0.34196535, 0.6580346]
6001,[0.08827218, 0.91172785]
6002,[0.43047714, 0.56952286]
6003,[0.9942836, 0.0057163616]
